FIPS,StartDate,EndDate,ConsecutiveWeeks,State,County
06023,2018-03-27,2018-04-03,2,CA,Humboldt County
06023,2018-06-26,2019-02-26,36,CA,Humboldt County
06023,2019-11-26,2019-12-03,2,CA,Humboldt County
06023,2020-02-18,2022-12-27,150,CA,Humboldt County
06025,2013-01-01,2019-12-03,362,CA,Imperial County
06025,2020-08-18,2022-12-27,124,CA,Imperial County
06027,2013-01-01,2017-07-25,239,CA,Inyo County
06027,2017-12-12,2019-02-19,63,CA,Inyo County
06027,2019-10-15,2019-12-03,8,CA,Inyo County
06027,2020-01-28,2022-12-27,153,CA,Inyo County
06029,2013-01-01,2019-02-19,321,CA,Kern County
06029,2019-11-12,2019-12-03,4,CA,Kern County
06029,2020-01-28,2020-04-07,11,CA,Kern County
06029,2020-08-18,2022-12-27,124,CA,Kern County
06031,2013-01-01,2019-02-19,321,CA,Kings County
06031,2019-11-12,2019-12-03,4,CA,Kings County
06031,2020-01-28,2022-12-27,153,CA,Kings County
06033,2013-02-19,2017-01-03,203,CA,Lake County
06033,2018-02-06,2019-02-12,54,CA,Lake County
06033,2019-11-12,2019-12-03,4,CA,Lake County
06033,2020-01-28,2022-12-27,153,CA,Lake County
06035,2013-01-01,2017-01-03,210,CA,Lassen County
06035,2018-01-30,2018-04-03,10,CA,Lassen County
06035,2018-09-11,2019-02-19,24,CA,Lassen County
06035,2019-11-12,2022-12-27,164,CA,Lassen County
06037,2013-01-01,2019-02-19,321,CA,Los Angeles County
06037,2019-08-27,2019-09-24,5,CA,Los Angeles County
06037,2019-11-12,2019-12-03,4,CA,Los Angeles County
06037,2020-02-11,2020-04-07,9,CA,Los Angeles County
06037,2020-09-15,2022-12-27,120,CA,Los Angeles County
06039,2013-01-01,2017-02-21,217,CA,Madera County
06039,2017-12-05,2019-02-12,63,CA,Madera County
06039,2019-10-15,2019-12-03,8,CA,Madera County
06039,2020-01-28,2022-12-27,153,CA,Madera County
06041,2013-02-19,2017-01-03,203,CA,Marin County
06041,2018-02-06,2018-03-06,5,CA,Marin County
06041,2018-06-26,2019-02-05,33,CA,Marin County
06041,2019-11-12,2019-12-03,4,CA,Marin County
06041,2020-01-28,2022-12-27,153,CA,Marin County
06043,2013-01-01,2017-02-21,217,CA,Mariposa County
06043,2018-01-23,2019-01-22,53,CA,Mariposa County
06043,2019-10-15,2019-12-03,8,CA,Mariposa County
06043,2020-01-28,2022-12-27,153,CA,Mariposa County
06045,2013-02-19,2013-03-05,3,CA,Mendocino County
06045,2013-03-26,2017-01-03,198,CA,Mendocino County
06045,2018-02-06,2018-05-01,13,CA,Mendocino County
06045,2018-05-15,2019-02-12,40,CA,Mendocino County
06045,2019-11-12,2019-12-03,4,CA,Mendocino County
06045,2020-02-18,2022-12-27,150,CA,Mendocino County
06047,2013-01-01,2019-02-12,320,CA,Merced County
06047,2019-11-12,2019-12-03,4,CA,Merced County
06047,2020-01-28,2022-12-27,153,CA,Merced County
06049,2013-01-01,2017-01-03,210,CA,Modoc County
06049,2018-01-30,2019-04-02,62,CA,Modoc County
06049,2019-11-26,2022-12-27,162,CA,Modoc County
06051,2013-01-01,2017-02-07,215,CA,Mono County
06051,2018-01-23,2019-01-22,53,CA,Mono County
06051,2019-10-15,2019-12-03,8,CA,Mono County
06051,2020-01-28,2022-12-27,153,CA,Mono County
06053,2013-01-01,2019-02-12,320,CA,Monterey County
06053,2019-11-12,2019-12-03,4,CA,Monterey County
06053,2020-01-28,2022-12-27,153,CA,Monterey County
06055,2013-02-19,2017-01-03,203,CA,Napa County
06055,2018-02-06,2019-02-05,53,CA,Napa County
06055,2019-11-12,2019-12-03,4,CA,Napa County
06055,2020-01-28,2022-12-27,153,CA,Napa County
06057,2013-01-01,2017-01-03,210,CA,Nevada County
06057,2018-01-30,2018-03-20,8,CA,Nevada County
06057,2018-06-26,2019-01-29,32,CA,Nevada County
06057,2019-10-22,2019-12-03,7,CA,Nevada County
06057,2020-01-28,2022-12-27,153,CA,Nevada County
06059,2013-01-01,2019-09-24,352,CA,Orange County
06059,2019-11-12,2019-12-03,4,CA,Orange County
06059,2020-02-11,2020-03-31,8,CA,Orange County
06059,2020-11-24,2022-12-27,110,CA,Orange County
06061,2013-01-01,2017-01-03,210,CA,Placer County
06061,2018-01-30,2018-03-20,8,CA,Placer County
06061,2018-06-26,2019-01-29,32,CA,Placer County
06061,2019-10-22,2019-12-03,7,CA,Placer County
06061,2020-01-28,2022-12-27,153,CA,Placer County
06063,2013-01-01,2017-01-03,210,CA,Plumas County
06063,2018-01-30,2018-03-20,8,CA,Plumas County
06063,2018-06-26,2019-01-29,32,CA,Plumas County
06063,2019-11-12,2019-12-03,4,CA,Plumas County
06063,2020-02-11,2022-12-27,151,CA,Plumas County
06065,2013-01-01,2019-12-03,362,CA,Riverside County
06065,2020-03-10,2020-03-31,4,CA,Riverside County
06065,2020-08-04,2022-12-27,126,CA,Riverside County
06067,2013-01-01,2013-01-08,2,CA,Sacramento County
06067,2013-02-26,2017-01-17,204,CA,Sacramento County
06067,2018-02-20,2019-01-29,50,CA,Sacramento County
06067,2019-11-12,2019-12-03,4,CA,Sacramento County
06067,2020-01-28,2022-12-27,153,CA,Sacramento County
06069,2013-01-01,2019-02-12,320,CA,San Benito County
06069,2019-11-12,2019-12-03,4,CA,San Benito County
06069,2020-01-28,2022-12-27,153,CA,San Benito County
06071,2013-01-01,2019-02-19,321,CA,San Bernardino County
06071,2019-08-13,2019-12-24,20,CA,San Bernardino County
06071,2020-03-10,2020-03-31,4,CA,San Bernardino County
06071,2020-08-04,2022-12-27,126,CA,San Bernardino County
06073,2013-01-01,2019-09-24,352,CA,San Diego County
06073,2019-11-12,2019-11-26,3,CA,San Diego County
06073,2020-03-10,2020-03-31,4,CA,San Diego County
06073,2020-08-18,2022-12-27,124,CA,San Diego County
06075,2013-02-19,2017-01-03,203,CA,San Francisco County
06075,2018-02-20,2018-03-06,3,CA,San Francisco County
06075,2018-06-26,2019-02-05,33,CA,San Francisco County
06075,2019-11-12,2019-12-03,4,CA,San Francisco County
06075,2020-01-28,2022-12-27,153,CA,San Francisco County
06077,2013-01-01,2017-02-21,217,CA,San Joaquin County
06077,2018-02-06,2019-01-29,52,CA,San Joaquin County
06077,2019-11-12,2019-12-03,4,CA,San Joaquin County
06077,2020-01-28,2022-12-27,153,CA,San Joaquin County
06079,2013-01-01,2019-02-12,320,CA,San Luis Obispo County
06079,2019-11-12,2019-12-03,4,CA,San Luis Obispo County
06079,2020-02-11,2020-04-07,9,CA,San Luis Obispo County
06079,2020-11-24,2022-12-27,110,CA,San Luis Obispo County
06081,2013-02-19,2017-01-03,203,CA,San Mateo County
06081,2018-02-06,2018-03-06,5,CA,San Mateo County
06081,2018-06-26,2019-02-05,33,CA,San Mateo County
06081,2019-11-12,2019-12-03,4,CA,San Mateo County
06081,2020-01-28,2022-12-27,153,CA,San Mateo County
06083,2013-01-01,2019-02-12,320,CA,Santa Barbara County
06083,2019-11-12,2019-12-03,4,CA,Santa Barbara County
06083,2020-02-11,2020-04-07,9,CA,Santa Barbara County
06083,2020-11-24,2022-12-27,110,CA,Santa Barbara County
06085,2013-01-01,2017-02-14,216,CA,Santa Clara County
06085,2018-01-23,2019-02-12,56,CA,Santa Clara County
06085,2019-11-12,2019-12-03,4,CA,Santa Clara County
06085,2020-01-28,2022-12-27,153,CA,Santa Clara County
06087,2013-01-01,2013-01-08,2,CA,Santa Cruz County
06087,2013-02-19,2017-02-14,209,CA,Santa Cruz County
06087,2018-02-06,2018-05-01,13,CA,Santa Cruz County
06087,2018-06-26,2019-02-12,34,CA,Santa Cruz County
06087,2019-11-12,2019-12-03,4,CA,Santa Cruz County
06087,2020-01-28,2022-12-27,153,CA,Santa Cruz County
06089,2013-01-01,2016-12-20,208,CA,Shasta County
06089,2018-01-30,2019-02-26,57,CA,Shasta County
06089,2019-11-12,2019-12-03,4,CA,Shasta County
06089,2020-02-18,2022-12-27,150,CA,Shasta County
06091,2013-01-01,2017-01-03,210,CA,Sierra County
06091,2018-01-30,2018-03-20,8,CA,Sierra County
06091,2018-06-26,2019-01-29,32,CA,Sierra County
06091,2019-11-12,2019-12-03,4,CA,Sierra County
06091,2020-01-28,2022-12-27,153,CA,Sierra County
06093,2013-01-01,2016-10-25,200,CA,Siskiyou County
06093,2018-01-09,2019-04-02,65,CA,Siskiyou County
06093,2019-08-06,2019-09-17,7,CA,Siskiyou County
06093,2019-11-26,2022-12-27,162,CA,Siskiyou County
06095,2013-02-19,2017-01-17,205,CA,Solano County
06095,2018-02-06,2019-01-22,51,CA,Solano County
06095,2019-11-12,2019-12-03,4,CA,Solano County
06095,2020-01-28,2022-12-27,153,CA,Solano County
06097,2013-02-19,2017-01-03,203,CA,Sonoma County
06097,2018-02-06,2018-03-06,5,CA,Sonoma County
06097,2018-05-15,2019-02-12,40,CA,Sonoma County
06097,2019-11-12,2019-12-03,4,CA,Sonoma County
06097,2020-01-28,2022-12-27,153,CA,Sonoma County
06099,2013-01-01,2017-02-21,217,CA,Stanislaus County
06099,2018-01-30,2019-02-12,55,CA,Stanislaus County
06099,2019-11-12,2019-12-03,4,CA,Stanislaus County
06099,2020-01-28,2022-12-27,153,CA,Stanislaus County
06101,2013-02-19,2017-01-03,203,CA,Sutter County
06101,2018-02-06,2019-01-29,52,CA,Sutter County
06101,2019-11-12,2019-12-03,4,CA,Sutter County
06101,2020-01-28,2022-12-27,153,CA,Sutter County
06103,2013-02-19,2017-01-03,203,CA,Tehama County
06103,2018-02-06,2019-02-12,54,CA,Tehama County
06103,2019-11-12,2019-12-03,4,CA,Tehama County
06103,2020-01-28,2022-12-27,153,CA,Tehama County
06105,2013-02-19,2013-03-05,3,CA,Trinity County
06105,2013-03-19,2017-01-03,199,CA,Trinity County
06105,2018-01-09,2019-02-26,60,CA,Trinity County
06105,2019-11-12,2019-12-03,4,CA,Trinity County
06105,2020-02-18,2022-12-27,150,CA,Trinity County
06107,2013-01-01,2017-02-21,217,CA,Tulare County
06107,2017-12-05,2019-02-19,64,CA,Tulare County
06107,2019-10-15,2019-12-03,8,CA,Tulare County
06107,2020-01-28,2022-12-27,153,CA,Tulare County
06109,2013-01-01,2017-02-21,217,CA,Tuolumne County
06109,2018-01-23,2019-01-22,53,CA,Tuolumne County
06109,2019-10-15,2019-12-03,8,CA,Tuolumne County
06109,2020-01-28,2022-12-27,153,CA,Tuolumne County
06111,2013-01-01,2019-02-12,320,CA,Ventura County
06111,2019-11-12,2019-12-03,4,CA,Ventura County
06111,2020-02-11,2020-04-07,9,CA,Ventura County
06111,2020-11-24,2022-12-27,110,CA,Ventura County
06113,2013-02-19,2017-01-17,205,CA,Yolo County
06113,2018-02-06,2019-01-29,52,CA,Yolo County
06113,2019-11-12,2019-12-03,4,CA,Yolo County
06113,2020-01-28,2022-12-27,153,CA,Yolo County
06115,2013-02-19,2017-01-03,203,CA,Yuba County
06115,2018-02-20,2018-04-03,7,CA,Yuba County
06115,2018-06-26,2019-01-29,32,CA,Yuba County
06115,2019-11-12,2019-12-03,4,CA,Yuba County
06115,2020-01-28,2022-12-27,153,CA,Yuba County
